id,title,text,url,wiki_id,views,paragraph_id,langs
150709,Received Pronunciation,"Many words have long vowel sounds. For example, the 'a' in 'bath' rhymes is the same as in 'far', not the same as in 'cat'.",https://simple.wikipedia.org/wiki?curid=159060,159060,13.693044662475586,4,23
37263,The Walt Disney Company,"Merchandising and licensing within the company are overseen in this division. Disney Publishing Worldwide, part of this unit, has Disney Press, Disney Editions and Hyperion Books as its brands.",https://simple.wikipedia.org/wiki?curid=13311,13311,113.48145294189453,7,114
175425,John Ritter,"Ritter was born in Burbank, California and died there on September 11, 2003 of aortic dissection caused by heart disease. He also did the voice for Clifford the Big Red Dog.",https://simple.wikipedia.org/wiki?curid=300385,300385,9.821843147277832,1,28
432256,Seoraksan,"Seoraksan () is a mountain in the north-eastern Gangwon-do, South Korea. The mountain is about 1,708 meters (5,604 feet) high. The highest peak of the mountain is ""Daecheongbong Peak"" (대청봉). Seoraksan became the fifth national park in South Korea in 1970.",https://simple.wikipedia.org/wiki?curid=862184,862184,0.0,0,22
299301,Timo Glock,"Timo Glock (born 18 March 1982 in Nurburg) is a German motor racing driver. At the Canadian Grand Prix, Glock replaced Giorgio Pantano at Jordan. Glock joined the small group of drivers who have scored a World Championship point in their first Formula One race. As of , he driving is for Marussia F1. He has failed to score a point with the team since its creation in 2010",https://simple.wikipedia.org/wiki?curid=225963,225963,2.079441547393799,0,46
204049,Chondroitin sulfate,Chondroitin's functions depend largely on the properties of the overall proteoglycan of which it is a part. These functions can be broadly divided into structural and regulatory roles. Some proteoglycans have both structural and regulatory roles (see versican).,https://simple.wikipedia.org/wiki?curid=308068,308068,6.931471824645996,9,26
115641,Web services,"More recently, RESTful Web services have been regaining popularity, particularly with Internet companies. These also meet the W3C definition, and are often better integrated with HTTP than SOAP-based services. They do not require XML messages or WSDL service-API definitions.",https://simple.wikipedia.org/wiki?curid=161316,161316,22.821741104125977,3,44
133934,Ghost Festival,"Ghost festivals are celebrated across Asia. This includes China, Taiwan, Hong Kong, Singapore, Malaysia, and Japan. It is also celebrated by many of the 34 million Chinese who live overseas.",https://simple.wikipedia.org/wiki?curid=465615,465615,17.38192367553711,7,32
107405,Ronnie Wood,"In addition to the Rolling Stones, Wood has maintained a solo music career. Since 1974 he has recorded and released 12 studio and live albums.",https://simple.wikipedia.org/wiki?curid=209501,209501,25.98737144470215,1,39
137050,Sakhalin,In August 1945 during the end of the Second Sino-Japanese War and World War 2 in Asia the Soviet Union led by Joseph Stalin invaded South Sakhalin after he invaded Manchukuo this war would be known as the Soviet-Japanese War Of 1945 .,https://simple.wikipedia.org/wiki?curid=183443,183443,16.583415985107422,2,94
400259,The Mill of Good Luck,"The Mill of Good Luck () is a 1955 Romanian drama movie directed by Victor Iliu and was based on the short story of the same name. It stars Constantin Codrescu, Ioana Bulcă, Colea Răutu, Valeria Gagialov and was remade as ""Orizont"" in 2015.",https://simple.wikipedia.org/wiki?curid=847300,847300,0.6931471824645996,0,4
346076,Georgina Bloomberg,"In 2016, the Humane Society of the United States recognized Bloomberg with the Compassion in Action Award ""for her tireless work to protect all animals.""",https://simple.wikipedia.org/wiki?curid=846654,846654,1.3862943649291992,13,8
101447,University of Essex,"The University of Essex is a university in Essex, England. It was started in 1963. The university's main campus is at Wivenhoe Park in Essex. It is less than one mile (1.6 km) from the town of Wivenhoe and 2 miles (3.2 km) from the city of Colchester.",https://simple.wikipedia.org/wiki?curid=298521,298521,28.67967414855957,0,34
425502,Pompierre-sur-Doubs,Pompierre-sur-Doubs is a commune. It is in Bourgogne-Franche-Comté in the Doubs department in east France.,https://simple.wikipedia.org/wiki?curid=965654,965654,0.0,0,30
322103,Great Glemham,"Great Glemham is a village and civil parish in Suffolk Coastal, Suffolk, England. In 2001 there were 193 people living in Great Glemham. Great Glemham is a mile or 2 away from the A12. Great Glemham has a church called All Saints.",https://simple.wikipedia.org/wiki?curid=414601,414601,1.7917594909667969,0,9
305973,Shea Weber,"Before playing in the NHL, Weber played 3 seasons with the Kelowna Rockets of the Western Hockey League (WHL). During his time there, he was able to win the Memorial Cup with the Rockets and won the WHL airBC Trophy as the Most Valuable Player in the Playoffs.",https://simple.wikipedia.org/wiki?curid=443941,443941,2.079441547393799,1,20
437866,"Zzyzx, California","Zzyzx , formerly Camp Soda and Soda Springs, is an unincorporated community in San Bernardino County, California, United States. It is within the boundaries of Mojave National Preserve.",https://simple.wikipedia.org/wiki?curid=465212,465212,0.0,0,16
220766,Lucy (Australopithecus),"The skeleton shows that Lucy had a small skull capacity, like an ape, but also that she walked upright like a human. This supported the view that bipedalism came before the increase in brain size in human evolution. Those features are true of all australopithecines.",https://simple.wikipedia.org/wiki?curid=120021,120021,5.545177459716797,2,49
33628,British Columbia,"Since BC's location is on the coast, fishing has been very prevalent in British Columbia. Before agriculture had developed very far in BC, and well before farming fish was even a viable option, fishing was the only reliable way to get food. The native people of BC already had a very active fishing industry, with large hauls of salmon, and other creatures sustaining them. When civilization came, the fishing industry took off, as everybody needed to eat, and there was not enough agricultural goods to go around. In fishing, once again, it was the immigrants that pulled it off. Mostly Japanese workers, and their families, came. Using their rich heritage of industrialized fishing, they were able to out compete every other fisherman, that by the turn of the century, the dockyards, canneries, and fishing fleets were filled to the brim with the Japanese. Only the forced Japanese internment in WW2 put a halt to the monopoly the Japanese had on fishing in British Columbia. Today, fishing is still a powerful force, although fettered by ordinances to prevent overfishing.",https://simple.wikipedia.org/wiki?curid=3403,3403,126.32274627685547,9,132
427778,Sainte-Osmane,"Sainte-Osmane is a former commune. It is found in the region Pays de la Loire in the Sarthe department in the west of France. On 1 January 2019, it was merged into the new commune of Val-d'Étangson.",https://simple.wikipedia.org/wiki?curid=148956,148956,0.0,0,27
442498,Edo-Tokyo Open Air Architectural Museum,The Edo-Tokyo Open Air Architectural Museum is a museum in Tokyo that shows visitors different ways of making buildings. It is part of the Edo-Tokyo Museum. It is in Tokyo near Koganei Park.,https://simple.wikipedia.org/wiki?curid=853965,853965,0.0,0,13
55194,Saint Patrick's Day,"Green is the color of Saint Patrick's day as it is the national color of Ireland. People often wear green on that day or have some type of shamrock on their clothing. It is very normal that they wear a Shamrock, a three leaved plant which is also a symbol for Ireland.",https://simple.wikipedia.org/wiki?curid=12814,12814,69.78833770751953,2,0
161729,Substituent,"In a structural diagram or formula, the letters R or X are used to represent a substituent group. An organic substituent such as methyl, ethyl, aryl can be written as R (or R, R, etc.) This is a generic placeholder. The ""R"" derived from ""radical"" or ""rest"". The R can represent as many atoms as the author wants. The first to use this symbol was Charles Frédéric Gerhardt in 1844.",https://simple.wikipedia.org/wiki?curid=302964,302964,11.869536399841309,4,30
261926,Citipati,"Citipati (pronounced in Hindi, meaning 'funeral pyre lord') is a genus of oviraptorid theropod dinosaur from the Late Cretaceous Period of what is now Mongolia.",https://simple.wikipedia.org/wiki?curid=596737,596737,3.465735912322998,0,23
152157,Ultra Series,"Ultraman is a Seijin from the Land of Light M-78. Many Ultramen are usually red and silver (although several different colored ultra's have been seen in recent years, most of them are blue colored) and have glowing yellow eyes (except for red warriors) and they have many abilities, most of them are to fire energy beams from many positions of crossed hands. The Ultra beings’ main weakness is that they can only stay on Earth in giant form for a small time, usually not longer than three minutes, because of the small amount of energy supply (Earth's atmosphere decreases the solar energy). This is marked by a blue light on the character's body usually called the Color Timer (but Ultraseven, 21, Nexus Anphans, and Next did not have a color timer) or ""warning light,"" which begins to blink red with increase in blinking as his energy supply goes down (and turns from grey to red) but Red warriors like Ultraseven had an orb on his head instead of a Color Timer. During this time the Ultra beings must either find a way to recharge or finish the fight as soon as possible, or forced to turn to human form, or worse, certain death. Sometimes some Ultra Warriors take them back to their home planet or when reflected sun rays by the mirrors on his color timer might charge them up. Some say another reason for Ultraman to recharge is because the Earth is badly polluted by humans, so Ultraman only has three minutes on Earth, but can survive long enough in outer space. The time limit only happens inside the Earth's atmosphere but they have none of those problems in outer space. In this case, Ultramen are almost always merged with a human host or create a human form for themselves in order to survive on Earth, more often than not reviving a recently dead person with their own lifeforce (Hikari did not revive the dead person but he controlled him). Ultra beings' also appear to be nearly immpossible to be permanently killed, as several times an Ultra being has been killed only to be revived by another member of their species. In other cases a large enough amount of energy can be provided to bring them back to life, usually provided by their human allies, even after being completely destroyed, as was the case with Mebius, death at the hands of Empera Seijin, only to be revived shortly thereafter by the life energy of his allies.",https://simple.wikipedia.org/wiki?curid=219499,219499,13.328401565551758,1,16
215236,MacBook Air,"The MacBook Air has been updated over four times since the original release. The first revision introduced better performance, a bigger hard drive, and a Mini DisplayPort for peripheral monitors. The second update, introduced with the MacBook Pro series, featured a lower price, better performance, and a longer-lasting battery. It was revised a third time in October 2010 when the outside container was redesigned. At this time Apple began selling another model with a smaller, 11.6-inch (29 cm) screen until 2019. The fourth update was released in July 2011. There have been other revisions in between, but in October 2018, there was a fifth revision to the MacBook Air, with a fingerprint scanner, a larger Retina screen, and a backlit keyboard.",https://simple.wikipedia.org/wiki?curid=212932,212932,5.9506425857543945,1,42
372340,Les Mayons,Les Mayons is a commune in Provence-Alpes-Côte d'Azur in the Var department in southeast France. 638 people lived there in 2018.,https://simple.wikipedia.org/wiki?curid=871832,871832,0.6931471824645996,0,29
215675,C.A. Huracán,"Club Atlético Huracán is a sports club from the Parque Patricios neighbourhood of Buenos Aires, Argentina. The football team currently plays in the Primera A, the first level of the Argentine football league system. Huracán home stadium is the Estadio Tomás Adolfo Ducó.",https://simple.wikipedia.org/wiki?curid=194224,194224,5.9506425857543945,0,37
361329,Charlie DePew,"Charlie DePew, (born on May 22, 1996 in Pasadena, California) is an American actor and passionate storyteller.",https://simple.wikipedia.org/wiki?curid=973150,973150,1.0986123085021973,0,4
110023,Knut (polar bear),"Dörflein had to sleep on a mattress next to the cub at night because Knut needed care. Dörflein also had to play with, bathe, and feed the cub every day. Knut's food began with a bottle of baby milk mixed with cod liver oil every two hours. At four months old, he could eat milk porridge mixed with cat food and vitamins. Dörflein also appeared with Knut on the twice-daily one-hour shows at the zoo. Because of this, he appeared in lots of videos and photographs with the cub, and became well known in Germany. He also won Berlin's Medal of Merit in honor of his hard work and care for Knut. Dörflein died of a heart attack on 22 September 2008.",https://simple.wikipedia.org/wiki?curid=273828,273828,24.901182174682617,3,41
412525,La Guajira Department,It covers most of the Guajira Peninsula in the northeast region of the country. La Guajira is on the Caribbean Sea and bordering Venezuela.,https://simple.wikipedia.org/wiki?curid=746214,746214,0.0,0,53
328692,"Alleghany County, North Carolina","Since it is in the mountains, Alleghany County has cooler summers than most other places in North Carolina. The temperature usually does not go above 85 °F in the summer. But in the winter the temperature is colder than most places in North Carolina.",https://simple.wikipedia.org/wiki?curid=98216,98216,1.3862943649291992,1,40
229731,Bract,"An epicalyx, an additional whorl around the calyx of a single flower, is a modification of bracteoles. In other words, the epicalyx is a ""group of bracts resembling a calyx"" or ""bracteoles forming a whorl outer to the calyx"". It is a calyx-like extra whorl of floral appendages. They are present in family ""Malvaceae"", the ""Hibiscus"" family. ""Fragaria"" (strawberries) may or may not have an epicalyx.",https://simple.wikipedia.org/wiki?curid=372891,372891,4.969813346862793,8,39
353082,Bhim Singh Thapa,"He was born to Ranajay (Ranjai) Thapa, a resident of Sirhanchowk, Gorkha. He was born in the warrior clan of Bagale Thapa. His son was the famous Nepalese military commander Badakaji Amar Singh Thapa.",https://simple.wikipedia.org/wiki?curid=616362,616362,1.3862943649291992,1,2
87089,Anura,"There is no fundamental difference between frogs and toads. Frogs have a short body, webbed digits (fingers or toes), protruding eyes, forked tongue and no tail. They are exceptional jumpers: many of their features, particularly their long, powerful legs, are adaptations to improve jumping performance. They often live in semi-aquatic or humid areas.",https://simple.wikipedia.org/wiki?curid=36512,36512,37.09014892578125,1,164
248825,Dennis Trident 2,"The new version of Trident 2 chassis was also available with Darwen/Optare Olympus bodywork, the first example was delivered to CT Plus of London in 2008.",https://simple.wikipedia.org/wiki?curid=718184,718184,4.158883094787598,3,7
351814,Juan R. Torruella,"He was, from 1974 to 1984 on the U.S. District Court for the District of Puerto Rico. He was also a former competitive sailor, competing for the Puerto Rican team at the Summer Olympic Games in 1964, 1968, 1972, and 1976.",https://simple.wikipedia.org/wiki?curid=798835,798835,1.3862943649291992,1,3
308992,Hassocks,"Today Hassocks has lots of shops and a well-used community centre called Adastra Hall. It is quite expensive to buy a house in Hassocks, though it is not quite as expensive as neighbouring Ditchling and Hurstpierpoint. These villages have many nice, older buildings whereas Hassocks village centre was mainly built after World War Two.",https://simple.wikipedia.org/wiki?curid=164800,164800,2.079441547393799,2,13
58805,Service of worship,"In the Protestant church services are usually led by a pastor, although sometimes they may be led by laymen (people who are not priests). In Catholic churches and some others, they are called ""Mass"".",https://simple.wikipedia.org/wiki?curid=59154,59154,64.52835845947266,2,9
220315,Hydrography,Massive hydrographical studies are usually undertaken by national or international organizations that sponsor data collection through surveys and publication of charts and descriptive materials for navigational purposes.,https://simple.wikipedia.org/wiki?curid=161675,161675,5.545177459716797,1,70
461451,Parvati Shallow,"Parvati Shallow is an American yoga instructor, life speaker, charity organizer, and reality television personal. She is best know for her time on Survivor where She was the winner of Survivor Fans vs Favorites. She also completed in Survivor Cook Islands where she got 6th place, Survivor heros vs villains where she was the runner up and Survivor winners at war where she got 16th place.",https://simple.wikipedia.org/wiki?curid=941960,941960,0.0,0,5
193532,Canada men's national ice hockey team,"Canada stopped playing in IIHF events in 1970 and Team Canada stopped playing in any games after the team was told they could not use semi-professional players at the World Championship. Canada once again began playing in the IIHF in 1977 after the IIHF President Dr. Sabetzki and top officials of professional ice hockey in Canada and the United States were able to come to an agreement. They agreed that professionals would be allowed to play hockey at the World Championship and the tournament would be scheduled later in the year. This allowed players from the NHL to play, after their teams were no longer playing in the Stanley Cup playoffs. They also agreed to create the ""Canada Cup"". This championship would be played every four years in North American. Canada, the United States, and the four best European national teams would play in this championship.",https://simple.wikipedia.org/wiki?curid=476049,476049,7.847762584686279,4,0
57922,Ketanji Brown Jackson,"In 1996, Jackson married Patrick G. Jackson. He is the twin brother of former Speaker of the House Paul Ryan's brother-in-law. They have two daughters. She is a protestant.",https://simple.wikipedia.org/wiki?curid=832630,832630,65.67378997802734,19,31
254966,The View,"The View is an American television talk show that airs on ABC. It started in 1997. It features a panel of women who talk about current issues and news items such as tabloid headlines and celebrity news. As of 2017, the panel included moderator Whoopi Goldberg, Joy Behar, Paula Faris, Sara Haines, Jedediah Bila, and Sunny Hostin.",https://simple.wikipedia.org/wiki?curid=407052,407052,3.8712010383605957,0,18
364938,King eider,"The king eider is a regular source of fresh meat in the spring. They begin their migration past the Yukon-Kuskokwim Delta in late April and are hunted in great numbers. In May, several hundred thousand eiders pass Point Barrow in northern Alaska on their way to Alaskan and Canadian breeding grounds.",https://simple.wikipedia.org/wiki?curid=361456,361456,0.6931471824645996,4,46
153999,Mikhail Baryshnikov,"While on a tour in Canada with the Kirov Ballet in 1974, Baryshnikov asked for political asylum in Toronto. He became an American citizen in 1986. He has won three Emmy Awards.",https://simple.wikipedia.org/wiki?curid=69001,69001,13.105257987976074,2,54
288998,George F. Smoot,"George Fitzgerald Smoot III (born February 20, 1945) is an American professor of astrophysics and cosmology. In 2006 he won a Nobel Prize in Physics for his work on cosmic microwave background radiation and COBE with John C. Mather. That work made it possible to measure black holes and cosmic radiation much more exactly than was possible before.",https://simple.wikipedia.org/wiki?curid=102347,102347,2.4849066734313965,0,64
6765,Singapore,"Present-day Singapore was founded in 1819 by Stamford Raffles as a trading post of the British Empire. During the Second World War, Singapore was taken over by Japan in 1942, but returned to British control after Japan surrendered in 1945. Singapore started to govern itself in 1959, and in 1963 became part of the new federation of Malaysia, together with Malaya, North Borneo, and Sarawak. Political and social differences led to Singapore being removed from the federation two years later, then becoming an independent country on its own.",https://simple.wikipedia.org/wiki?curid=5909,5909,444.46484375,1,250
473104,Rasha Shurbatji,"Rasha Sharbaji (Arabic: رشا شربتجي )(born April 20 1975 in Cairo, Egypt) is a Syrian film director and producer. She directed the Egyptian television series “Sharaf Fatah Al Bab” (Sharaf Opened the Door). She also directed the series ""Longing"". She is the daughter of Syrian director Hisham Sharbatji. She spent her childhood with her mother in Cairo. She worked as a kindergarten teacher in the UAE before returning to Syria to live with her father. She married cameraman Nasser Rca.",https://simple.wikipedia.org/wiki?curid=575455,575455,0.0,0,2
232574,Edmund Muskie,"Muskie was born in Rumford, Maine on 28 March 1914. His father, Stephen Marciszewski (mar-chih-SHEF-ski) immigrated to the United States in 1903 and changed his name to Muskie.",https://simple.wikipedia.org/wiki?curid=406027,406027,4.852030277252197,2,33
165587,Solicitor General of the United States,"The Solicitor General determines the legal position that the United States will take in the Supreme Court. In addition to supervising and conducting cases in which the government is a party, the office of the Solicitor General also files ""amicus curiae"" briefs in cases in which the federal government has a significant interest in the legal issue.",https://simple.wikipedia.org/wiki?curid=597654,597654,11.208137512207031,2,13
243935,Social philosophy,"In contrast to empirical relationships, social philosophy analyzes concerns regarding the basis of social institutions, social behavior, and societal interpretations in terms of ethical principles.",https://simple.wikipedia.org/wiki?curid=916755,916755,4.158883094787598,0,50
330999,Alejandro Abrines Redondo,Alejandro Abrines Redondo (born in Palma de Mallorca in 1993) is a Spanish professional basketball player. He currently plays for FC Barcelona Bàsquet.,https://simple.wikipedia.org/wiki?curid=328343,328343,1.3862943649291992,0,32
7674,Bird,"Although birds are warm-blooded creatures like mammals, they do not give birth to live young. They lay eggs as reptiles do, but the shell of a bird's egg is hard. The baby bird grows inside the egg, and after a few weeks hatches (breaks out of the egg).",https://simple.wikipedia.org/wiki?curid=3707,3707,408.2335510253906,42,225
421269,Sanae Mishima,"Mishima was born on May 3, 1957. In June 1981, she was selected the Japan national team for 1981 AFC Championship. At this competition, on June 11, she debuted against Thailand. In September, she also played against Italy. However Japan was defeated this match by a score of 0–9. This is the biggest defeat in the history of Japan national team. She played 2 games for Japan in 1981.",https://simple.wikipedia.org/wiki?curid=823168,823168,0.0,0,35
339369,Generator (Bad Religion album),"""Generator"" was also the band's first release with drummer Bobby Schayer, who replaced Pete Finestone during the ""Against the Grain"" tour. Today, ""Generator"" has been remembered as one of the best albums to emerge from the early 90s punk scene, and one of the most enduring works of Bad Religion's career.",https://simple.wikipedia.org/wiki?curid=216582,216582,1.3862943649291992,1,16
454028,2010–11 Austrian Cup,"coach:Edmund Stöhr;Alexander Kofler – Benedikt Zech, Christoph Stückler, Jürgen Kampel, Danilo Teodoro Soares – Harald Dürr , Mario Leitgeb (71. Dominik Rotter) – Danijel Micic, Felix Roth – Sascha Boller (88. Manuel Honeck) – Dursun Karatay (70. Gerald Krajic)",https://simple.wikipedia.org/wiki?curid=980433,980433,0.0,2,8
186853,Damselfly,"The wings of most damselflies are held along, and parallel to, the body when at rest. There are also damselfly families in which the wings are held open, as in the true dragonflies (Anisoptera).",https://simple.wikipedia.org/wiki?curid=256172,256172,8.435548782348633,1,61
302217,Justin Hartley,"Justin Scott Hartley simply known as Juatin Hartley is an American actor. He is known for his television roles that include ""Fox Crane"" on the NBC.",https://simple.wikipedia.org/wiki?curid=969721,969721,2.079441547393799,0,31
282792,Every Little Thing (band),"She sent the demo to Avex Trax, where Mitsuru Igarashi was a producer looking for a girl for a new duo with him as the keyboardist. Impressed by her strong yet sweet voice, Igarashi asked her to join as a duo, and then asked his guitarist friend Ichiro Ito, then working as a studio receptionist, to help on the first single ""Feel My Heart"", created by Igarashi. Ito, over ten years Mochida's senior, has said that when first meeting the young Mochida wearing gyaru style thick platform boots, he didn't even know how to strike up conversation.",https://simple.wikipedia.org/wiki?curid=63798,63798,2.7725887298583984,3,17
135103,Pliny the Elder,Pliny the Elder died on 25 August 79 AD. He was attempting the rescue by ship of a friend and his family from the eruption of Mount Vesuvius. The eruption had just destroyed the cities of Pompeii and Herculaneum.,https://simple.wikipedia.org/wiki?curid=302105,302105,17.040996551513672,2,85
195989,Sondra Locke,"Locke died in Los Angeles, California on November 3, 2018 from cardiac arrest complicated by breast and bone cancer, aged 74.",https://simple.wikipedia.org/wiki?curid=401579,401579,7.624619007110596,2,33
436588,St. Francis River,"St. Francis River is a river that feeds into the Mississippi River. It is about long, and is located in southeastern Missouri and northeastern Arkansas in the United States.",https://simple.wikipedia.org/wiki?curid=667280,667280,0.0,0,17
355287,Kasthuri,The plot revolves around the life of a female doctor. She is happily serving the needy and another doctor falls in love with her. The story is about the romantic life of the couple after marriage and the challenges they face in life together.,https://simple.wikipedia.org/wiki?curid=810159,810159,1.3862943649291992,0,0
232779,M1 carbine,"Even though the M1 carbine looks similar to the M1 Garand, the two guns are actually very different. First, the M1 carbines bullets, the .30 Carbine, are much smaller and lighter than the Garand's .30-06 bullets. Second, the gun itself is much lighter, smaller, and shorter range than the Garand. The M1 carbine weighs less than half of the Garand. Third, the M1 carbine is loaded with box magazines that holds 15 bullets, while the M1 Garand is loaded with clips that hold 8 bullets.",https://simple.wikipedia.org/wiki?curid=772568,772568,4.852030277252197,1,31
281989,Salmonella enterica,"It causes typhoid fever. The symptoms of typhoid fever include nausea, vomiting, and fever. The main source of infection is from swallowing infected water. Food may also be able to pick up the bacterium if it is washed or grown with contaminated water.",https://simple.wikipedia.org/wiki?curid=309978,309978,2.7725887298583984,0,19
405504,Keshav Sthapit,"Keshav Sthapit is a former mayor of the Kathmandu metropolitan area. He was a former member of the provincial Assembly as well as a minister in Bagmati Pradesh. In 1997, Keshav Sthapit won the election for mayor of Kathmandu. He was chosen by the King to serve as Mayor of Kathmandu following the royal takeover in 2005. He joined the Unified Communist Party of Nepal (Maoist) once democracy was restored and was appointed as a Commissioner of the Kathmandu Valley Development Authority, but he was fired from his position after just nine months.",https://simple.wikipedia.org/wiki?curid=943099,943099,0.6931471824645996,0,2
460744,Tales from the Vienna Woods,"Tales from the Vienna Woods (original ""Geschichten aus dem Wiener Wald"") is the most famous play by Austrian writer Ödön von Horvath. It first performed in 1931 in Berlin. Johann Strauss wrote a piece of music with the same name (which is generally called ""Geschichten aus dem Wienerwald""). This is where the title of the piece is from.",https://simple.wikipedia.org/wiki?curid=651099,651099,0.0,0,5
124306,Intergovernmental organization,An Intergovernmental organization is an organisation of states established on the basis of treaty in accordance with International LAW to achieve specific goals.,https://simple.wikipedia.org/wiki?curid=859172,859172,19.93136978149414,0,35
35280,Murder of Meredith Kercher,"On 3 October 2011, murder convictions against Amanda Knox and Raffaele Sollecito were overturned and they were both set free that same night.",https://simple.wikipedia.org/wiki?curid=77992,77992,119.80296325683594,19,16
377041,Santa Bárbara de Samaná,"Santa Bárbara de Samaná has a total area of (without including its municipal districts), about of the total area of the province of Samaná. The city is an elevation of above sea level, and at to the northeast of Santo Domingo.",https://simple.wikipedia.org/wiki?curid=74752,74752,0.6931471824645996,5,22
433833,Bangerten,Bangerten was a municipality in the administrative district of Seeland in the canton of Berne in Switzerland. On 1 January 2016 the former municipality of Bangerten merged into the municipality of Rapperswil.,https://simple.wikipedia.org/wiki?curid=543467,543467,0.0,0,20
84510,Regions of Italy,"In Italy, regions can decide some things. They can give money to local business. They can decide some things about hospitals, schools, and transport.",https://simple.wikipedia.org/wiki?curid=11705,11705,39.11747360229492,1,79
290300,German invasion of the Netherlands,"Generals Kurt Student and Schmidt wanted a limited air attack to temporarily stop the defences. However, ""Luftwaffe"" commander Hermann Göring, worried about his surrounded airborne troops, wanted a total bombing of Rotterdam.",https://simple.wikipedia.org/wiki?curid=428143,428143,2.4849066734313965,160,38
6617,Violin,"The word “violin” and the word “viol” come from the same word. The violin was not made directly from the instruments called viols. The word ""violin"" comes from the Middle Latin word ""vitula"". It means ""stringed instrument"". This word is also believed to be the source of the Germanic “fiddle”. The modern European violin changed over time from many different bowed stringed instruments. They were brought from the Middle East and the Byzantine Empire. Most likely, the first makers of violins took ideas from three kinds of current instruments. They are the rebec, in use since the 10th century, the Renaissance fiddle, and the ""lira da braccio."" These instruments were held under the chin and bowed.",https://simple.wikipedia.org/wiki?curid=12305,12305,453.65301513671875,4,135
361579,Sigvard Jonsson,"Bengt Sigvard Jonsson, born 27 February 1923 in Bodum, Sweden, dead 17 September 1969 at the same place, was a Swedish cross-country skier and lumberjack. He represented Rossöns IK at club level. He won Vasaloppet in 1956. He died in a drowning accident.",https://simple.wikipedia.org/wiki?curid=468364,468364,1.0986123085021973,0,3
189551,First We Take Manhattan,"""First We Take Manhattan"" is a song written by Leonard Cohen. It was originally recorded by Jennifer Warnes on her 1986 Cohen tribute album ""Famous Blue Raincoat"", which consisted entirely of songs written or co-written by Cohen.",https://simple.wikipedia.org/wiki?curid=622837,622837,8.317766189575195,0,9
390597,Xavier Dor,"Dor was charged with eleven different crimes throughout his life, most of which coming after the Neiertz Law passed in 1993. It made obstructing abortion a crime. Dor took part in the March for Life in Paris on 22 January 2017. The movement did not achieve its ultimate goal, which was to overturn the legalization of abortion.",https://simple.wikipedia.org/wiki?curid=749521,749521,0.6931471824645996,1,9
400467,Pauline Wagner,"Her first big role was in ""College Lovers"". She was Fay Wray's back-up in ""King Kong"" in 1933. She had small parts in ""Lady Killer"" and ""Mr. Deeds Goes to Town"". She worked for Metro-Goldwyn-Mayer and RKO. Her movie career ended in 1941.",https://simple.wikipedia.org/wiki?curid=465738,465738,0.6931471824645996,1,4
61302,Taste,"Substances such as ethanol and capsaicin cause a burning sensation called chemesthesis, piquance, spiciness, hotness, or prickliness. Two main sources of this sensation are capsaicin from chili peppers and piperine from black pepper.",https://simple.wikipedia.org/wiki?curid=13407,13407,61.496009826660156,10,93
165198,Tishrei,"Tishrei (), or ""Tishri,"" is a month of the Hebrew calendar. In the Hebrew Bible, it is called ""Ethanim"" (), or simply ""the seventh month"". (The counting starts at Nisan, the spring month containing Passover.) The name Tishrei was brought back by the Jews from their Babylonian exile.",https://simple.wikipedia.org/wiki?curid=420558,420558,11.208137512207031,0,40
249297,Ridge-and-Valley Appalachians,"The ridge and valley system causes problems when traveling in the area even with today's technology. It was almost impossible for settlers traveling west who walked or rode horses to settle in the Ohio Country, the Northwest Territory and Oregon Country. Then, animal power was the main form of transportation. There was no safe way to cross east–west in the middle of the area. Crossing was only possible near the ends. There were areas where movement was easier. These included Cumberland Gap, Braddock's Road and Forbes Road. These were later made into America's first National Roads. Early settlers of the Ohio country was usually entered by the Ohio River. River systems were the main transportation routes. It was hard in the late 19th and 20th centuries to build railroads and Highways through this area.",https://simple.wikipedia.org/wiki?curid=911087,911087,4.158883094787598,3,4
325502,Bourg-la-Reine,"Bourg-la-Reine is a commune that is found in the Hauts-de-Seine department in France. In 2017, 20,667 people lived there.",https://simple.wikipedia.org/wiki?curid=776997,776997,1.3862943649291992,0,74
228150,Sakari Momoi,"Momoi was recognized by Guinness World Records as the oldest living man on 20 August 2014, and said he wanted to live longer, at least two years more. He died of kidney failure on 5 July 2015 and was succeeded as the oldest living man by Yasutaro Koide, also a Japanese man.",https://simple.wikipedia.org/wiki?curid=453365,453365,5.257495403289795,1,10
286802,"Araluen, New South Wales","The Araluen Zieria (Zieria adenophora), is a small shrub about 50cm tall and 50 cm wide. It is only found in one place, a slope above the Araluen Creek. There are only 56 known plants. It has been listed as Endangered under the Australian government's Environment Protection and Biodiversity Conservation Act 1999. It is also listed by the New South Wales Government, Endangered (Schedule 1, Part 1) on the NSW Threatened Species Conservation Act 1995. There is now a plan to protect the plant. These plans include:",https://simple.wikipedia.org/wiki?curid=144254,144254,2.7725887298583984,10,4
460075,Bird of Paradise (1951 movie),"Bird of Paradise is a 1951 American drama movie. It was directed by Delmer Daves. The movie is based on the play of the same name by Richard Walton Tully. Actors include Debra Paget, Louis Jourdan, Jeff Chandler, Everett Sloane, and Maurice Schwartz. It was distributed by 20th Century Fox. It was a remake of the 1932 movie of the same name.",https://simple.wikipedia.org/wiki?curid=758563,758563,0.0,0,5
